user_id,ou_id,ou_title,user_tenure_months,user_employment_status_id,manager_id,training_object_id,training_title,training_type,progress_percent,is_overdue,is_completed,transcript_status_id,assigned_dt,due_dt,completed_dt,reg_num
98,139,New Users,N,N,112,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:46.133+05:30,2014-04-18 10:29:00+05:30,N,2
98,139,New Users,N,N,112,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:57:59.88+05:30,2014-05-18 10:29:00+05:30,N,3
99,139,New Users,N,N,106,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:03:40.113+05:30,2026-02-21 13:29:00+05:30,N,1
99,139,New Users,N,N,106,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:09.307+05:30,2026-02-21 13:29:00+05:30,N,1
99,139,New Users,N,N,106,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:14:07.03+05:30,2026-02-21 13:29:00+05:30,N,1
99,139,New Users,N,N,106,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:04:50.693+05:30,2026-02-21 13:29:00+05:30,N,1
99,139,New Users,N,N,106,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,1,2024-09-11 04:31:33.62+05:30,N,N,1
99,139,New Users,N,N,106,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:04:26.093+05:30,2026-04-30 12:29:00+05:30,N,1
99,139,New Users,N,N,106,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:30:32.47+05:30,2024-09-21 04:29:00+05:30,N,1
99,139,New Users,N,N,106,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-11 23:57:49.527+05:30,N,N,1
99,139,New Users,N,N,106,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:14.547+05:30,2014-04-13 10:29:00+05:30,N,1
99,139,New Users,N,N,106,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:42.193+05:30,2015-04-13 10:29:00+05:30,N,2
99,139,New Users,N,N,106,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:21.41+05:30,2016-04-13 10:29:00+05:30,N,3
99,139,New Users,N,N,106,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65537,2025-04-12 22:13:45.92+05:30,2025-05-02 23:59:00+05:30,N,1
99,139,New Users,N,N,106,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:29.893+05:30,2014-03-19 10:29:00+05:30,N,1
99,139,New Users,N,N,106,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:44.793+05:30,2014-04-18 10:29:00+05:30,N,2
99,139,New Users,N,N,106,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:57:58.99+05:30,2014-05-18 10:29:00+05:30,N,3
100,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:06:16.933+05:30,2026-02-21 13:29:00+05:30,N,1
100,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:04:26.947+05:30,2026-02-21 13:29:00+05:30,N,1
100,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:04:27.697+05:30,2026-02-21 13:29:00+05:30,N,1
100,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:07:19.79+05:30,2026-02-21 13:29:00+05:30,N,1
100,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:37.153+05:30,N,N,1
100,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:30:59.463+05:30,N,2013-11-04 20:31:02.16+05:30,1
100,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:10.273+05:30,2026-04-30 12:29:00+05:30,N,1
100,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:13.2+05:30,2024-09-21 04:29:00+05:30,N,1
100,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:04.387+05:30,N,N,1
100,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:16.97+05:30,2014-04-13 10:29:00+05:30,N,1
100,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:51.193+05:30,2015-04-13 10:29:00+05:30,N,2
100,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:19.303+05:30,2016-04-13 10:29:00+05:30,N,3
100,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:20:24.453+05:30,2025-05-02 23:59:00+05:30,N,1
100,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:31.36+05:30,2014-03-19 10:29:00+05:30,N,1
100,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:46.023+05:30,2014-04-18 10:29:00+05:30,N,2
100,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:58:00.057+05:30,2014-05-18 10:29:00+05:30,N,3
100,139,New Users,N,N,N,bdf4ef23-3629-48fc-891d-fb6feba0f6f3,BDF4EF23-3629-48FC-891D-FB6FEBA0F6F3,SESN,,0,1,64,2013-11-04 20:30:59.26+05:30,N,2013-02-12 06:30:00+05:30,1
101,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:09:55.497+05:30,2026-02-21 13:29:00+05:30,N,1
101,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:11:29.577+05:30,2026-02-21 13:29:00+05:30,N,1
101,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:11:35.827+05:30,2026-02-21 13:29:00+05:30,N,1
101,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:05:52.237+05:30,2026-02-21 13:29:00+05:30,N,1
101,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:28.56+05:30,N,N,1
101,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:30:45.417+05:30,N,2013-11-04 20:30:53.42+05:30,1
101,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:20.53+05:30,2026-04-30 12:29:00+05:30,N,1
101,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:12.417+05:30,2024-09-21 04:29:00+05:30,N,1
101,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:06.027+05:30,N,N,1
101,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:16.44+05:30,2014-04-13 10:29:00+05:30,N,1
101,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:50.5+05:30,2015-04-13 10:29:00+05:30,N,2
101,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:14.083+05:30,2016-04-13 10:29:00+05:30,N,3
101,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:20:28.11+05:30,2025-05-02 23:59:00+05:30,N,1
101,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:28.86+05:30,2014-03-19 10:29:00+05:30,N,1
101,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:45.013+05:30,2014-04-18 10:29:00+05:30,N,2
101,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:57:59.24+05:30,2014-05-18 10:29:00+05:30,N,3
101,139,New Users,N,N,N,bdf4ef23-3629-48fc-891d-fb6feba0f6f3,BDF4EF23-3629-48FC-891D-FB6FEBA0F6F3,SESN,,0,1,64,2013-11-04 20:30:43.09+05:30,N,2013-02-12 06:30:00+05:30,1
102,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:07:17.94+05:30,2026-02-21 13:29:00+05:30,N,1
102,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:04:13.56+05:30,2026-02-21 13:29:00+05:30,N,1
102,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:14:07.577+05:30,2026-02-21 13:29:00+05:30,N,1
102,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:08:51.41+05:30,2026-02-21 13:29:00+05:30,N,1
102,139,New Users,N,N,N,7016c225-372c-43aa-b766-33912d16b783,DBs Classic Event,EVNT,,0,0,2097152,2024-08-16 23:46:33.563+05:30,N,N,1
102,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:25.947+05:30,N,N,1
102,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:31:02.34+05:30,N,2013-11-04 20:31:03.473+05:30,1
102,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:25.12+05:30,2026-04-30 12:29:00+05:30,N,1
102,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:09.877+05:30,2024-09-21 04:29:00+05:30,N,1
102,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:08.01+05:30,N,N,1
102,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:15.987+05:30,2014-04-13 10:29:00+05:30,N,1
102,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:51.98+05:30,2015-04-13 10:29:00+05:30,N,2
102,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:20.427+05:30,2016-04-13 10:29:00+05:30,N,3
102,139,New Users,N,N,N,f8cc1bb0-179f-4326-bb5c-c9c0a4965332,F8CC1BB0-179F-4326-BB5C-C9C0A4965332,SESN,,0,0,16,2024-08-16 23:46:33.533+05:30,N,N,1
102,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:16:39.933+05:30,2025-05-02 23:59:00+05:30,N,1
102,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:31.703+05:30,2014-03-19 10:29:00+05:30,N,1
102,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:45.267+05:30,2014-04-18 10:29:00+05:30,N,2
102,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:58:00.78+05:30,2014-05-18 10:29:00+05:30,N,3
102,139,New Users,N,N,N,bdf4ef23-3629-48fc-891d-fb6feba0f6f3,BDF4EF23-3629-48FC-891D-FB6FEBA0F6F3,SESN,,0,1,64,2013-11-04 20:31:02.247+05:30,N,2013-02-12 06:30:00+05:30,1
103,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:08:17.837+05:30,2026-02-21 13:29:00+05:30,N,1
103,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:09.937+05:30,2026-02-21 13:29:00+05:30,N,1
103,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:14:08.2+05:30,2026-02-21 13:29:00+05:30,N,1
103,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:05:09.03+05:30,2026-02-21 13:29:00+05:30,N,1
103,139,New Users,N,N,N,6d4262de-cabf-49d1-95e8-356e5aef1ac2,Criterion Referenced Instruction,EVNT,,0,1,64,2014-03-17 22:27:11.637+05:30,N,2014-03-17 22:29:10.777+05:30,1
103,139,New Users,N,N,N,998718d4-117d-4d2c-bb40-36302c56eba9,Criterion Referenced Instruction,SESN,,0,1,64,2014-03-17 22:27:11.607+05:30,N,2014-03-17 22:29:10.77+05:30,1
103,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:10.617+05:30,N,N,1
103,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:30:54.51+05:30,N,2013-11-04 20:30:55.52+05:30,1
103,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:06:03.36+05:30,2026-04-30 12:29:00+05:30,N,1
103,139,New Users,N,N,N,8e9b17ec-1ffc-45dd-8e62-6733eee7194d,Customer Experience (CX) Foundations,EXTL,,0,0,16,2026-03-31 01:07:29.967+05:30,N,N,1
103,139,New Users,N,N,N,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,0.0,1,0,65568,2026-03-31 01:07:28.477+05:30,2026-04-30 12:29:00+05:30,N,1
103,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:40.153+05:30,2024-09-21 04:29:00+05:30,N,1
103,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:10.917+05:30,N,N,1
103,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:15.643+05:30,2014-04-13 10:29:00+05:30,N,1
103,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:52.467+05:30,2015-04-13 10:29:00+05:30,N,2
103,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:19.52+05:30,2016-04-13 10:29:00+05:30,N,3
103,139,New Users,N,N,N,70b79284-ac31-40b7-8f0f-c78a79169ad5,70B79284-AC31-40B7-8F0F-C78A79169AD5,FILE,,0,0,16,2026-03-31 01:07:29.543+05:30,N,N,1
103,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:20:28.513+05:30,2025-05-02 23:59:00+05:30,N,1
103,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:31.5+05:30,2014-03-19 10:29:00+05:30,N,1
103,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:44.9+05:30,2014-04-18 10:29:00+05:30,N,2
103,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:57:57.577+05:30,2014-05-18 10:29:00+05:30,N,3
103,139,New Users,N,N,N,bdf4ef23-3629-48fc-891d-fb6feba0f6f3,BDF4EF23-3629-48FC-891D-FB6FEBA0F6F3,SESN,,0,1,64,2013-11-04 20:30:54.48+05:30,N,2013-02-12 06:30:00+05:30,1
104,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:10:50.853+05:30,2026-02-21 13:29:00+05:30,N,1
104,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:11:07.683+05:30,2026-02-21 13:29:00+05:30,N,1
104,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:11:12.21+05:30,2026-02-21 13:29:00+05:30,N,1
104,139,New Users,N,N,N,1761f08a-b81b-41e9-84dd-1bf343cfde77,Criterion Referenced Instruction,SESN,,0,1,64,2014-03-17 22:24:11.137+05:30,N,2014-03-17 22:27:09.943+05:30,1
104,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:05:46.72+05:30,2026-02-21 13:29:00+05:30,N,1
104,139,New Users,N,N,N,6d4262de-cabf-49d1-95e8-356e5aef1ac2,Criterion Referenced Instruction,EVNT,,0,1,64,2014-03-17 22:24:11.183+05:30,N,2014-03-17 22:27:09.963+05:30,1
104,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:11.013+05:30,N,N,1
104,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:30:56.057+05:30,N,2013-11-04 20:30:56.947+05:30,1
104,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:05:03.5+05:30,2026-04-30 12:29:00+05:30,N,1
104,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:03.153+05:30,2024-09-21 04:29:00+05:30,N,1
104,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:11.543+05:30,N,N,1
104,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:14.813+05:30,2014-04-13 10:29:00+05:30,N,1
104,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2015-03-13 20:12:51.85+05:30,2015-04-13 10:29:00+05:30,N,2
104,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2016-03-13 20:12:20.917+05:30,2016-04-13 10:29:00+05:30,N,3
104,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:20:28.86+05:30,2025-05-02 23:59:00+05:30,N,1
104,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:31.143+05:30,2014-03-19 10:29:00+05:30,N,1
104,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:45.777+05:30,2014-04-18 10:29:00+05:30,N,2
104,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-05-12 19:58:00.473+05:30,2014-05-18 10:29:00+05:30,N,3
104,139,New Users,N,N,N,bdf4ef23-3629-48fc-891d-fb6feba0f6f3,BDF4EF23-3629-48FC-891D-FB6FEBA0F6F3,SESN,,0,1,64,2013-11-04 20:30:56.027+05:30,N,2013-02-12 06:30:00+05:30,1
105,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:03:33.957+05:30,2026-02-21 13:29:00+05:30,N,1
105,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:11:31.987+05:30,2026-02-21 13:29:00+05:30,N,1
105,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:11:38.06+05:30,2026-02-21 13:29:00+05:30,N,1
105,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:09:26.937+05:30,2026-02-21 13:29:00+05:30,N,1
105,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:39.513+05:30,N,N,1
105,139,New Users,N,N,N,85138a82-917e-4a19-8a66-536b8413e633,Company Orientation,EVNT,,0,1,64,2013-11-04 20:30:55.057+05:30,N,2013-11-04 20:30:55.997+05:30,1
105,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:00:58.273+05:30,2026-04-30 12:29:00+05:30,N,1
105,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:59.763+05:30,2024-09-21 04:29:00+05:30,N,1
105,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:08:15.01+05:30,N,N,1
105,139,New Users,N,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,1E73EB1E-9795-4F33-87CE-B14180C35861,CRSE,,1,0,65552,2014-03-13 20:12:15.22+05:30,2014-04-13 10:29:00+05:30,N,1
105,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:20:31.203+05:30,2025-05-02 23:59:00+05:30,N,1
105,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-03-13 19:57:30.267+05:30,2014-03-19 10:29:00+05:30,N,1
105,139,New Users,N,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,FB0051AA-5517-452E-AA55-E79072F7D41F,CRSE,,1,0,65552,2014-04-12 19:57:44.287+05:30,2014-04-18 10:29:00+05:30,N,2
